track_id,title,song_id,release,artist_id,artist_name,year,duration,artist_hotttnesss,artist_familiarity,latitude,longitude,name,city,revgeocode
TRHNQHV128F93082CA,One Monkey Don't Stop No Show,SONEKBO12AB01817F4,Are You Man Enough?,AR5GNEL1187FB5BA35,The Honey Cone,2002,214.07302,0.39835005355500003,0.507517040585,34.05349,-118.24532,Honey Cone,"Los Angeles, CA","1st St & Broadway (Eastbound), Los Angeles, CA 90012, USA"
TRKZHDG12903CE30CB,Wide Open,SOAMPUQ12AB017F48A,Wide Open,ARH6BN71187B990C51,Jason Aldean,2009,239.90812,0.849291004465,0.806952475672,32.83968,-83.62758,Jason Aldean,"Macon, GA","658 Walnut St, Macon, GA 31201, USA"
TRERCJH128F145B3B7,Sleep That Burns,SORVHDJ12A6D4F67F2,Sunburst Finish,ARJTX7M1187FB4CED3,Be Bop Deluxe,1976,316.89098,0.382843062209,0.537160562972,52.88356,-1.97406,Be Bop Deluxe,England,"Shaw Farm, Uttoxeter ST14 8SF, United Kingdom"
TROYCWK128F14A9F0D,Das Prinzip Mensch,SOCJALW12A6D4F9F67,Das Prinzip Mensch,ARJ52H21187FB5893F,Peter Schilling,2006,203.78077,0.433070329198,0.576320107655,48.76767,9.17192,Peter Schilling & Boom-Bastic,"Stuttgart, Germany","B14 112, 70178 Stuttgart, Germany"
TRUHWAS128F93128F3,The boy with the boomerang,SOBMBFW12AB018084C,Daydream Receiver,AREK5L81187FB57FDF,Askil Holm,2001,275.19955,0.287864065922,0.456923484701,64.46794,11.49407,Askil Holm,Namsos,"Fv769 23, 7800 Namsos, Norway"
TRVZBYZ128F4266096,Devils & Dust,SOASHJU12D021B2086,Devils & Dust,AR91C8S1187B990901,Bruce Springsteen,2005,300.48608,0.807587096405,0.823688062527,40.23447,-74.29504,Bruce Springsteen,"Freehold, NJ","330 Stillwells Corner Rd, Freehold, NJ 07728, USA"
TRKLSXY128F42AC68B,Tears In The Wind,SOUPXGL12A8C136EEC,The Complete Blue Horizon Sessions,AR051VM1187B9B7F27,Chicken Shack,1969,161.14893,0.357880296522,0.547516150674,52.47859,-1.9086,Chicken Shack / Stan Webb,"Birmingham, England","300 Centenary Square, Birmingham B1 2JZ, UK"
TRVKIPG128F424F5CF,An Ocean Away,SOEEPGG12A8C1364FA,Live In Atlanta,ARW80VY1187B9956DD,Seventh Key,2004,280.52853,0.335251183505,0.450622568154,38.8235,-75.92381,Seventh Key,Maryland,"33196 Fox Rd, Easton, MD 21601, USA"
TRJBXTL128F1489C6D,Sleepwalkin' II / Shout Out (LP Version),SOWRAAZ12A6D4FA1D8,19 Naughty III,AR1ZYLH1187B98C159,Naughty By Nature,1993,463.93424,0.458595402877,0.679748141444,38.8991,-77.029,Naughty By Nature,Washington DC,"725 13th St NW, Washington, DC 20005, USA"
TRWGIIA128F4287F83,Hey! Love,SOWIRAQ12A8C137B44,La-La Means I Love You,ARR6PDP1187B99B6CD,The Delfonics,1972,200.4371,0.434843924743,0.619841949703,39.95227,-75.16237,The Delfonics,"Philadelphia, PA","1325 Market St, Philadelphia, PA 19107, USA"
TRVZCQQ128F423F1F4,Here 2 B Friends,SORHTUR12A8C133CB7,Accidents Occur Whilst Sleeping,ARCFAG91187FB5C79C,Lupen Crook,2006,207.77751,0.41409756506,0.554350205454,51.41383,0.56012,Lupen Crook and The Murderbirds,"The Medway Towns, UK","13 The Copse, Hoo, Rochester ME3 9TP, UK"
TRKFIZM12903CAE9CD,Issa,SOQFQSL12AB0185CA4,Drowned In Light,AR6YX0D1187FB4FA01,Manual,2010,303.22893,0.369427056746,0.608582750421,-0.91754,119.85946,Manual,"palu,sulteng","Unnamed Road, Boyaoge, Tatanga, Kota Palu, Sulawesi Tengah 94222, Indonesia"
TRDFCIY128F146F16A,Under The Pews,SOCSUXM12A6D4F6C70,You Can't Fool Me Dennis,ARQR4MX1187B99614B,Mystery Jets,2006,249.59955,0.49783370522,0.731943062703,51.44663,-0.32823,Mystery Jets,"Eel Pie Island, Twickenham, Engla","6 King St, Twickenham TW1 3SN, UK"
TRICLMA128F9359378,Hey Little One,SOWBDIK12AB01889D3,Letter From Vietnam Vol. 10,AR5VBN51187FB56E51,Dorsey Burnette,1991,137.37751,0.292692092834,0.407784945496,35.14968,-90.04892,Dorsey Burnette,"Memphis, TN","Poplar@Third, Memphis, TN 38103, USA"
TRTIRWX128F93328FB,Snuggle Up,SOPPSPJ12AB0184E84,Choices,ARFZNLS1187B9B10D8,Brian Bromberg,2004,273.52771,0.413924379264,0.595094171928,35.83073,-85.97874,Brian Bromberg,Tennessee,"1047 Goodridge Rd, Woodbury, TN 37190, USA"
TRHWDKT128F428C4D4,christian brothers,SOUALSJ12A8C140755,Home To Oblivion: An Elliott Smith Tribute,ARD4ZVP1187B997311,Christopher O'Riley,2006,348.31628,0.381545059614,0.592320614387,39.73926,-89.50409,Christopher O'Riley,IL,"IL-29, Rochester, IL 62563, USA"
TRBNEHE12903CA4FB5,Love Hides,SOHLPBM12AB01874FF,Tiszta Hangok,AR6KE7B1187FB3B485,Yonderboi,2005,278.43873,0.465326853351,0.671350151241,47.16116,19.50496,Yonderboi,Hungary,"Pusztavacs, Pusztavacs, erdészet, 2378 Hungary"
TRCYQFW128F424CDD2,Something Cool,SOYAQYS12A8C135D31,Playboy Jazz: Cocktail Mix,ARQHXNG1187B989B21,Tierney Sutton,2002,266.762,0.366230973881,0.57747171551,37.16793,-95.84502,Tierney Sutton,US,"2500 Rd, Independence, KS 67301, USA"
TRUJTKU128F92D475A,Cry Me A River,SOPJJMB12A8AE4926B,Cinema Americain,ARO4NIA1187B9B8289,Julie London,1955,182.12526,0.48013705382,0.65563483452,38.43773,-122.71242,Julie London,"Santa Rosa, CA","111 Santa Rosa Ave, Santa Rosa, CA 95404, USA"
TRYETZY128F9323807,Napoleon Solo,SOJMBRP12A58A7C1A9,In/Casino/Out,ARXXCAI1187FB4D555,At The Drive-In,1998,288.05179,0.532611126025,0.742738657113,31.75916,-106.48749,At The Drive-In,"El Paso, TX","218 N Mesa St, El Paso, TX 79901, USA"
TRSOYRT128F4281A20,Goodbye Rose Garden,SOJZIQD12A8C1416A4,The Article,AR07YTV1187B994DE2,Eastern Lane,2005,233.79546,0.297515607417,0.479779329829,55.77143,-2.00702,Eastern Lane,"Berwick-upon-Tweed, Northumberlan","1 Castlegate, Berwick-upon-Tweed TD15 1JS, UK"
TRJMKAV128F9328F55,The Blues Don't Get Tired Of Me,SORPNKW12A58A78F0D,Hard Times,AR4Z9AW1187FB5B56F,Millie Jackson,1994,178.78159,0.366202309058,0.587057934788,33.46797,-82.50293,Millie Jackson,"Thomson, GA","119 White Oak St, Thomson, GA 30824, USA"
TRHLOJT128F145DFD3,Point Of No Return,SOEZEZB12A6D4F7662,Thirsty Work,ARBYGAH1187FB447C4,Status Quo,1995,231.05261,0.459283710176,0.716087212988,51.50632,-0.12714,Status Quo,"London, England","Whitehall Trafalgar Square, Westminster, London SW1A, UK"
TRCJMYK128F146AE83,Sweet Rum And Starlight,SOJVXIM12A6D4F95BC,Love Songs,ARXUG3L1187B9A8DBC,Earl Klugh,1980,244.84526,0.426360795378,0.651613947727,42.33168,-83.04792,Earl Klugh,"Detroit, MI","76 Michigan Ave, Detroit, MI 48226, USA"
TRYLYZV128F147EC0C,Babylon,SOCRGMR12A6D4FA19E,Jo Jo Gunne,ART7YMC1187FB4E1DE,Jo Jo Gunne,1972,244.76689,0.312914196072,0.43588344226,34.05349,-118.24532,Jo Jo Gunne,"Los Angeles, CA","1st St & Broadway (Eastbound), Los Angeles, CA 90012, USA"
TRZLFBH128F930D2E9,Solid Old Man,SOOCOVX12AB0180CEA,Django Reinhardt,ARCA4IN1187B9B338B,Django Reinhardt,1988,185.05098,0.462293292156,0.761139205974,50.51444,4.42508,Django Reinhardt;Quintette Du Hot Club de France,"Liberchies, Belgium","Rue Saint-Pierre 38, 6238 Pont-à-Celles, Belgium"
TRFGENN128F1483C69,You (Don''t) Know Me,SOFMPBR12A6D4F7984,Decomposer,AR50X941187FB51F51,The Matches,2006,245.34159,0.510545079494,0.743125406627,37.80506,-122.27302,The Matches,"Oakland, CA","525 14th St, Oakland, CA 94612, USA"
TRLOBUL128F9300505,The Devil's Real,SOHCOWQ12AB01800F5,Blues - Live From Mountain Stage,ARAT5YT1187B9AE90B,Chris Smither,1993,262.66077,0.128923080138,0.599678967939,51.50632,-0.12714,Status Quo,"London, England","Whitehall Trafalgar Square, Westminster, London SW1A, UK"
TRKVXGS128F92DFB3F,Can't Forget About You Baby,SOAMDFD12AB0180B6B,The Ice Man Cometh,AR8XG9J1187FB418C1,Jerry Butler,1968,160.13016,0.389589781113,0.589259678209,33.54243,-90.53727,Jerry Butler,"Sunflower, MS","120 Delta Ave, Sunflower, MS 38778, USA"
TRJJZAH128EF35EF1F,Back And Forth,SOOYEIO12A6D4F5DF0,We Can Create,ARLQWNC1187FB47425,Maps,2007,222.77179,0.392026706588,0.713205160313,52.23974,-0.88576,Maps,"Northampton, England","4 Ecton St, Northampton NN1 5RA, UK"
TRMUMDA128F92F1EFE,Sadie Brown,SOFZPVI12AB01815C8,The Essential,ARCGWCS1187FB3F25B,Ramblin' Jack Elliott,1998,209.76281,0.415593728863,0.596847615644,40.65507,-73.94888,Ramblin' Jack Elliott,"Brooklyn, NY","318 Clarkson Ave, Brooklyn, NY 11226, USA"
TRBZQSV128F4269558,Dear God,SOXNYZB12A81C23148,Hymn To Life,ARL05O01187B9AC5A2,TIMO TOLKKI,2002,309.05424,0.409138459623,0.565801993398,36.02078,-80.38483,TIMO TOLKKI,Clemmons North Carolina USA,"3742 Clemmons Rd, Clemmons, NC 27012, USA"
TRFKJVB128F1463959,Blue Skies,SOZSSXJ12A6D4F8003,Mobile Home,ARYA73U1187FB579B7,Longpigs,1999,240.61342,0.372719896795,0.590034963574,53.38311,-1.46454,Longpigs / Hugh Jones,"Sheffield, Yorkshire, England","Old Firth Rd Park Library, Sheffield, United Kingdom"
TRWUMWL128F422884D,Eufrosyna Part II,SOJPUPP12A6D4FBC0B,Eventide,ARI75KH1187FB4C77C,Nicolai Dunger,1997,197.32853,0.417707455298,0.605420516157,53.41961,-8.24055,Nicolai Dunger,Ireland,"Porteen, Ballinasloe, Co. Roscommon, Ireland"
TRIZVFT128F932BB2C,Tear It Up,SOEJNXH12AB0185CF4,It's In the Lifestyle (Limited Edition),ARL7PFK1187B9ABF54,Kings of Tomorrow,2009,403.04281,0.418404959581,0.594518333419,40.85715,-73.85678,Kings of Tomorrow,"New York, NY [The Bronx]","Pelham Pkwy/Williamsbridge Rd, The Bronx, NY, USA"
TRFYPSX128F42AE4FE,Running Scared,SOHOSZY12A58A7ED8B,Black & White Night,ARFSZXM1187FB5A941,Roy Orbison,1962,150.59546,0.53671499529,0.798486869725,34.1532,-99.28445,Roy Orbison,"Vernon, TX","1720 Main St, Vernon, TX 76384, USA"
TRGNKVX128F14562AE,Faro,SONLGLB12A6D4F5BC2,Stonedhenge,AR8SRQ31187FB4D477,Ten Years After,1969,70.84363,0.46311833993,0.683388516689,52.94922,-1.14392,Ten Years After,"Nottingham, England","122 Canal St, Nottingham NG1 7HG, UK"
TRHRSFM128F147EE0F,Doodle Loop (The World Is A Little Bit Under The Weather),SOGWJJV12A6D4F8DEB,Trick Bag,AR594TJ1187B9A2220,The Meters,1976,232.6722,0.417413912213,0.720908149371,29.95369,-90.07771,The Meters,"New Orleans, LA","435 Lasalle St, New Orleans, LA 70112, USA"
TRFYBKN128F92F2DF3,Cryin' Alone,SOXHVWI12A58A79D42,Now You're Gonna Be Loved,ARCW5RB1187FB4383F,Jessie Lee Miller,2005,182.64771,0,0.52850967818,31.1689,-100.07715,Jessie Lee Miller,Texas,"Eden, TX 76837, USA"
TRYNSFT128F42640B9,Let's Get It On,SOEPIKZ12A8C133175,White Trash,ARC8NUQ1187FB3CE2B,Edgar Winter,1971,306.59873,0.39059821892,0.565060373899,30.08615,-94.10158,Edgar Winter,"Beaumont, TX","500 Willow St, Beaumont, TX 77701, USA"
TRXUAWH128F1461B82,I Believe (2002 Digital Remaster),SOLMOOU12A6D4F8F64,Old Loves Die Hard,ARXAKQ21187B990F7D,Triumvirat,1993,472.52853,0.357338001996,0.536461218168,51.16418,10.45415,Triumvirat,Germany,"Höngedaer Weg 8E, 99986 Niederdorla, Germany"
TRYIRTX128F42AE11A,Evil Woman,SOIQHAF12A8C13DA5A,Face The Music,AR1CB5G1187B9AFB8E,Electric Light Orchestra,1975,297.40363,0.534166183188,0.797890010219,52.47859,-1.9086,Electric Light Orchestra,"Birmingham, England","300 Centenary Square, Birmingham B1 2JZ, UK"
TRGFXLI128F428F32F,I Wonder If You Feel The Way I Do,SOYYBSP12A8C13B96C,For The Last Time,AR9OLFX1187B9A5762,Bob Wills,2000,170.68363,0.379960766975,0.498834975258,31.30757,-96.63166,Bob Wills & His Texas Playboys / Billy Jack Wills,"Kosse, TX","3 Washington St, Kosse, TX 76653, USA"
TRTSWEE12903CB3068,Nine To Five,SOTSOYV12A6D4F72D2,The Buzz Above,ARGRF631187B9AE057,hey Negrita,2009,166.13832,0.3624343176,0.537362498035,44.69559,10.64121,Franz Lambert,"Modena, Reggio Emilia - Italy","Viale Piave, 2a, 42121 Reggio Emilia RE, Italy"
TROBPAL128F427E8D3,Gras Och Granbarr,SOVDOWB12A8C1397C4,Get Busy,AR00YYQ1187FB504DC,God Is My Co-Pilot,1998,411.58485,0.311408540156,0.493290152974,40.71455,-74.00712,God Is My Co-Pilot,"New York, NY","85 Chambers St, New York, NY 10007, USA"
TRYQDOC128F92D92B2,Spieluhr,SOJHLTS12AAF3B5BA6,Mutter,ARWAQTR1187FB38810,Rammstein,2001,286.14485,0.580252216155,0.869176123612,51.16418,10.45415,Rammstein,Germany,"Höngedaer Weg 8E, 99986 Niederdorla, Germany"
TRSQOMN128F9305395,Nightbird (LP Version),SOMJDFU12AB0185451,The Wild Heart,ARM96381187B98F770,Stevie Nicks,1983,300.56444,0.52177694576,0.752903029391,33.44826,-112.07577,Stevie Nicks,"Phoenix, AZ","201 W Washington St, Phoenix, AZ 85003, USA"
TRMPLAI128F422A903,Bonus Track 2,SOFPBML12A81C22C2F,Hands,AR1ZZOW1187B99BA84,Bumblefoot,1998,83.9571,0.448407442123,0.645533996473,40.14323,-74.72671,Bumblefoot,New Jersey,"Unnamed Road, Bordentown, NJ 08505, USA"
TRLHQRB128F931ECF4,Solta O Frango,SOOYNYW12A6D4FB14D,Decent Work For Decent Pay,ARO3P141187FB50BCA,Bonde Do Rolé,2007,138.63138,0.423272794342,0.626834835561,23.62574,-101.95625,Bonde Do Role,MX,"Unnamed Road, Zacatecas, Mexico"
TRSIRVR128F147B026,USA,SOQWCCM12A6D4F890D,ContinuAcção - O Melhor dos GNR- Volume 3,ARDI3SN1187B996E7B,GNR,1990,191.99955,0.526805473948,0.71752820074300006,39.55792,-7.84481,GNR,Portugal,"N359-1, 6120, Portugal"
TRZFVBJ12903D10487,Orion's Belt,SORXFOP12AC46883BB,Untying the Not,ARWTFGY1187B992CBA,The String Cheese Incident,2003,169.89995,0.489630459363,0.646637336122,40.01574,-105.27924,The String Cheese Incident,"Boulder, CO","1778 Broadway, Boulder, CO 80302, USA"
TRTXNRI128F147BC34,13 Above The Night (Album Version),SOLCCPA12A6D4FA695,13 Above The Night,AR3NHIA1187B9AC99B,My Life With The Thrill Kill Kult,1993,232.59383,0.393542022734,0.625994186775,23.73606,-103.99279,My Life With The Thrill Kill Kult,LOS ANGELES via CHICAGO,"Lerdo de Tejada 108, Zona Centro, 34890 Vicente Guerrero, Dgo., Mexico"
TRSJGXS128F42430AA,Last Transmission (Album),SOBPKOS12A8C130A50,Paranormalized,ARMZVDI1187FB4C39C,Six Finger Satellite,1996,92.83873,0.342824172758,0.514086701114,41.66122,-71.55587,Six Finger Satellite,Rhode Island,"687 Centre of New England Blvd, Coventry, RI 02816, USA"
TRSFFCS128E079166C,Is This The End? (Featuring Ginuwine_ Twista & Carl Thomas)(Album Version),SORUDBS12A6701C537,No Way Out,ARJA5L11187FB369CF,Puff Daddy & The Family,1997,274.23302,0.495077171262,0.578109447276,40.71455,-74.00712,Puff Daddy & The Family,"NEW YORK, New York","85 Chambers St, New York, NY 10007, USA"
TRSDNEX128F934DB80,I Feel Real,SOSXKPI12AB01878C6,Simulacra,ARYX0MA1187B9AF998,Alan Replica,2006,225.54077,0.341931545318,0.383767539173,46.71067,1.71819,Alan Replica,FRANCE,"Les Moineaux, 36330 Arthon, France"
TRNDAMK128F42975FE,Summer Rain,SOROJGC12A8C13B489,Clouds Rolling By,ARNVEFF1187FB37369,Bigbang,2000,203.20608,0.559904055956,0.657881432192,36.44815,127.85017,Bigbang,South Korea,"산56 Jeokam-ri, Maro-myeon, Boeun-gun, Chungcheongbuk-do, South Korea"
TRGSTMN128F92EAC59,Can't Get Enough [Henrik B Mix],SOCHNCE12AB0181C75,Can't Get Enough,AR3TZAS1187B99F8D8,Soulsearcher,1998,488.14975,0.428057294945,0.527518143382,40.19033,-82.66947,The Machine,Ohio,"9212 Township Hwy 61, Johnstown, OH 43031, USA"
TROMFYO128F1473C56,Drop In The Ocean,SONZXZH12A6D4F7C62,Mr Johnson_ Your Room Is On Fire,ARYKVZI1187B9AE8A9,Andreas Johnson,2005,186.46159,0.36362103220500003,0.595503485367,55.72261,13.02743,Andreas Johnson,"Bjarred, Sweden","Bjärred centrum, 237 37 Bjärred, Sweden"
TRMTILC128F4273FC0,Faceless,SOHTGOX12A8C133D35,Intact - The Singles Collection,AR6GZR91187B9AF7FC,Ned's Atomic Dustbin,1991,153.83465,0.406032506466,0.595328415576,52.45419,-2.14783,Ned's Atomic Dustbin,"Stourbridge, West Midlands, Engla","10 Worcester St, Stourbridge DY8 1AN, UK"
TRQTUNQ12903CC5797,Until The Next Time,SOWFVXF12AB018E203,Vinyl,AROTAFK1187B9BA02A,Dramarama,1991,208.84853,0.410664189457,0.641319133306,40.92926,-74.22886,Dramarama,"Wayne, NJ","500 Valley Rd, Wayne, NJ 07470, USA"
TRVYROX128F932776B,Pretty Fucked Up,SOHVTGF12AB0185332,Supersuckers Live at the Casbah 2006 / San Diego,AR62DYJ1187FB4F833,Supersuckers,2003,210.62485,0.439350208007,0.647607617597,47.60356,-122.32944,Supersuckers,"Seattle, Washington","601 5th Ave, Seattle, WA 98104, USA"
TRWSGQK12903CA8CE4,Full Intention,SONAKRN12AB018402A,Hospital Prescription Volume 1,AR1BSP01187B9914B2,High Contrast,2001,408.0322,0.431376227723,0.69450797642,51.48126,-3.18067,High Contrast,"Cardiff, Wales","34 High St, Cardiff CF10 1PU, UK"
TRDYMCG128F42927BA,China Bird,SOCAROW12A8C139934,Gung Ho,ARXPDRB1187B9AD0B1,Patti Smith,2000,247.35302,0.504964405987,0.737001276892,41.88415,-87.63241,Patti Smith,"Chicago, IL","125 N LaSalle St, Chicago, IL 60602, USA"
TRHKGNW128F4242104,Couldn't Find A Reason  (LP Version),SOGIIFP12A8AE45AEF,Fearless,AR2J2WF1187FB46271,Francis Dunnery,1994,267.93751,0.383524247328,0.548585130198,54.48303,-3.53444,Francis Dunnery,"Egremont, Cumbria, England","5 Whitegate, Egremont CA22 2BQ, UK"
TRPJPEH12903CF53DD,Either End Of August,SOWKJBV12AC4687793,Feels Good To Me,AR8T56O1187FB51C41,Bruford,1978,330.1873,0,0.508188067491,51.27562,0.17898,Bruford,"Sevenoaks, Kent, England","23 Kippington Rd, Sevenoaks TN13 2LJ, UK"
TRYFDWV12903CB07B3,Jin Go Lo Ba,SOIQOGJ12AB01892A5,Slash Dot Dash,ARQUKB81187B9A0010,Fatboy Slim,2004,425.01179,0.544717829143,0.850693244526,50.82821,-0.13449,Fatboy Slim,Brighton,"9 Richmond Pl, Brighton BN2 9NA, UK"
TROXWRA128F934E3A9,Apartment 213,SOXZKDI12AB0189992,Artifacts: 1990 - 1993 - Volume 1,ARUBCYB1187FB42173,Acumen Nation,2002,279.48363,0.379808812843,0.534308967664,39.73926,-89.50409,Acumen Nation,Illinois,"IL-29, Rochester, IL 62563, USA"
TRPCAAH128F9306920,Questions Of My Childhood,SOWMXCV12A58A7A0BA,Leftoverture,ARZC45S1187FB3F374,Kansas,1976,216.97261,0.484566708419,0.762317610322,39.04928,-95.67118,Kansas,"Topeka, KS","Monroe @ 7th, Topeka, KS 66603, USA"
TROZPBC128F427BD4E,Cautious Man,SOEXAJZ12D021B3337,Tunnel Of Love,AR91C8S1187B990901,Bruce Springsteen,1987,242.23302,0.807587096405,0.823688062527,40.23447,-74.29504,Bruce Springsteen,"Freehold, NJ","330 Stillwells Corner Rd, Freehold, NJ 07728, USA"
TRUBSSC128F4292215,Pour Une Biguine Avec Toi,SOPODEJ12A8C13B897,C'Est Ca Lavoine,ARDINVM1187B98A6C1,Marc Lavoine,1995,221.59628,0.3685067534,0.573527312613,48.69173,2.29005,Marc Lavoine;Catherine Ringer,"Longjumeau, France","Hôpital de Longjumeau, 91160 Longjumeau, France"
TRPWGHX128EF348AD8,Japaneez Wine,SOWQPJM12A6D4F9775,DJ Wally's Genetic Flaw,ARTL9TM1187B98B770,DJ Wally,1997,301.47873,0.278702468435,0.473772281879,46.44231,-93.36586,DJ Wally,"OceanSprings, Minnesota","Lee Township, MN, USA"
TRKCDMD12903CAF699,Vang Vang,SOAKEZU12AB018B62A,Carnival Detournement,ARB9JY61187FB4005F,Hamster Theatre,2001,263.75791,0.333206276733,0.483446268534,40.01574,-105.27924,Hamster Theatre,"Boulder, CO","1778 Broadway, Boulder, CO 80302, USA"
TRKCFCW128F92F9660,Skoda Mluvit,SOEUAAK12AB0182D22,Skoda Mluvit,AR7I36B1187B99B11B,Schneider Tm,2006,210.96444,0.336562862475,0.549440379493,51.16418,10.45415,Schneider Tm,Germany,"Höngedaer Weg 8E, 99986 Niederdorla, Germany"
TRJPQVO128F930F9A5,High School,SOLMDTJ12AB017E217,New Life,ARDWTRU1187B9A157F,Epic Hero,2004,273.94567,0.332705516019,0.538476548571,44.97903,-93.26493,Epic Hero,"Minneapolis, Minnesota","308 S 3rd St, Minneapolis, MN 55415, USA"
TRYDOAD128EF34E411,Cancer,SOAHEEC12A6BD4DAA4,Dressed Up As Life,AR190KO1187B9905EC,Sick Puppies,2007,184.45016,0.675117718829,0.782984211165,34.05349,-118.24532,Sick Puppies,"Sydney, Australia","1st St & Broadway (Eastbound), Los Angeles, CA 90012, USA"
TRIUZYZ12903CA6AF5,Cow Cow Blues,SOOIJUJ12AB018B480,Blues Classics,AR243ZT1187B9A98D2,Otis Spann,1992,256.07791,0.368689372548,0.534464352229,32.29869,-90.18049,Otis Spann,"Jackson, MS","150 State St, Jackson, MS 39201, USA"
TRNFYVA12903CFADBA,Right Time Of The Night,SOYYCTN12AC46888F7,Best Of Jennifer Warnes,AROW8Q61187FB40400,Jennifer Warnes,1987,173.68771,0.399566117562,0.562187333944,47.60356,-122.32944,Jennifer Warnes,"Seattle, WA","601 5th Ave, Seattle, WA 98104, USA"
TRNGHKA12903CECD26,School,SOFJCHV12AAF3B4546,Art and Wealth,AR3B0S21187FB5C5FD,They Live By Night,2005,187.81995,0.388394157425,0.497982324985,50.94165,6.95505,They Live By Night,"Cologne, Germany","Komödienstraße 4-8, 50667 Köln, Germany"
TRHBSZJ128F1462CA9,Mean Mistreater (Live in Orlando) (2002 Digital Remaster),SOSPSES12AF72A358D,Closer To Home,AR01VU31187B997DA0,Grand Funk Railroad,1970,323.02975,0.501597042323,0.691800849769,43.0026,-83.7826,Grand Funk Railroad,"Flint, MI","5270 Corunna Rd, Flint, MI 48532, USA"
TRVCBZW12903CFAF74,Our Delight,SOEWJYK12AC9075B8D,The Anthology,ARQ5TM41187FB3E97D,Cannonball Adderley,1958,284.3424,0.411616781937,0.702578487132,27.94653,-82.45927,Cannonball Adderley,"Tampa, FL","309 N Ashley Dr, Tampa, FL 33602, USA"
TRIQDZD12903C9A6D7,Monster (Album Version),SOOHCUB12A58A7AD2C,Awake,ARC4W081187B9ACDBD,Skillet,2009,178.02404,0.727708521555,0.814014385602,35.14968,-90.04892,Skillet,"Memphis, TN","Poplar@Third, Memphis, TN 38103, USA"
TRQIFDQ128F933A64B,Memphis Blues,SOFFZHY12AB01824CF,Esta Muy Bien Eso Del Carino,ARM96XF1187B9A1643,Kiko Veneno,1998,252.78649,0.428427038369,0.585425867689,41.98086,2.81874,Kiko Veneno,"Gerona, Spain","Carrer Barcelona, 18, 17002 Girona, Spain"
TRHKFMJ128F423DD12,Foot (Album),SOKKHLH12A8C13281F,Dayglo,ARQ2ZD21187FB3791E,Love Battery,1992,228.33587,0.408643314261,0.577551833471,47.60356,-122.32944,Love Battery,"Seattle, WA","601 5th Ave, Seattle, WA 98104, USA"
TRTHXCP128F14A4732,I Think We're Alone Now,SOODHLE12A58A7A10E,Anthology,ARLDW2Y1187B9B544F,Tommy James And The Shondells,1967,131.52608,0.390660522723,0.620392055893,39.75911,-84.19444,Tommy James & The Shondells,"Dayton, OH","120 W Third St, Dayton, OH 45402, USA"
TRZYILV128F92CF7C2,I Wanna Make Love To You,SOCIVXE12A8C1443DF,Rhythm & Blues Vol. 2,ARRWDU31187B9B5656,Jimmy McCracklin,2002,143.82975,0.32723960605,0.424294130109,38.62774,-90.19951,Jimmy McCracklin,"St. Louis, MO","1284 Market St, St. Louis, MO 63103, USA"
TRTZRLN128F4277D57,Insult To Injury,SORXRYO12A8C13A3DE,Homecoming,ARAUJ041187B98CFF8,Craig's Brother,1998,203.65016,0.354856410436,0.543196513967,36.97402,-122.03095,Craig's Brother,"Santa Cruz, CA","598 Chestnut St, Santa Cruz, CA 95060, USA"
TRPYBAL128E0786171,Whoopsie Daisy,SOLWDEC12A6702035E,Whoopsie Daisy,AR7T1YI1187FB3860D,Terri Walker,2005,345.83465,0.413415966266,0.511014822205,51.50632,-0.12714,Terri Walker,"London, UK","Whitehall Trafalgar Square, Westminster, London SW1A, UK"
TRXNPHP12903CB459F,Tu pastilla fue,SOHHOUN12AB01888D6,Asquerosa Alegria,AR02YGA1187B9B8AC4,Bersuit Vergarabat,1993,236.14649,0.439836358888,0.615504102642,-34.60852,-58.37354,Bersuit Vergarabat,Buenos Aires,"Av. de Mayo 500, C1059AAN CABA, Argentina"
TRFXZZQ128F92E2BFF,Nu'Orlins,SOUMJXY12A8C1428FC,WINTER BLUES,ARC8NUQ1187FB3CE2B,Edgar Winter,1999,54.90893,0.39059821892,0.565060373899,30.08615,-94.10158,Edgar Winter,"Beaumont, TX","500 Willow St, Beaumont, TX 77701, USA"
